3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, NA, NA, NA, NA, 0.00004660457
2, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, NA, NA, NA, NA, 0.00008155799
2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, NA, NA, NA, NA, 0.00009320913
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, NA, NA, 8, 0.00003495342
3, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, NA, NA, NA, NA, 0.00013981370
3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, NA, NA, NA, NA, 0.00011068584
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, NA, 6, NA, 0.00006408128
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 2, NA, 0.00017476712
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, NA, 3, NA, 0.00003495342
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 4, 0.00015146484
2, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, NA, NA, NA, NA, 0.00003495342
3, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0.00006408128
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, NA, 6, NA, 0.00008738356
3, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, NA, NA, NA, NA, 0.00013981370
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, NA, 5, NA, 0.00003495342
4, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, NA, NA, NA, NA, 0.00004077900
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 3, 0.00005243014
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 7, NA, 0.00016894155
2, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, NA, NA, NA, NA, 0.00010486027
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, NA, NA, 2, 0.00004077900
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 10, NA, NA, 0.00029127854
3, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, NA, NA, NA, NA, 0.00007573242
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, NA, 8, NA, 0.00003495342
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 6, 0.00010486027
3, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00007573242
4, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, NA, NA, NA, NA, 0.00005825571
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, NA, NA, 8, 0.00004660457
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, NA, NA, 0.00005825571
3, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, NA, NA, NA, NA, 0.00005825571
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 2, 0.00020972055
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 10, NA, NA, 0.00015729041
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, NA, NA, 0.00004077900
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, NA, NA, NA, NA, 0.00003495342
2, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, NA, NA, NA, NA, 0.00006990685
2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, NA, NA, NA, NA, 0.00012233699
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, NA, 5, NA, 0.00003495342
2, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, NA, NA, NA, NA, 0.00005825571
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 5, 0.00012816256
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, NA, 5, NA, 0.00004660457
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 6, NA, NA, 0.00029710411
4, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, NA, NA, NA, NA, 0.00003495342
2, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, NA, NA, NA, NA, 0.00004660457
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, NA, NA, 6, 0.00004660457
3, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00004077900
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 5, NA, NA, 0.00020389498
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, NA, 3, NA, 0.00005825571
4, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00008155799
2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, NA, NA, NA, NA, 0.00013398813
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, NA, NA, 0.00004077900
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, NA, 4, NA, 0.00008155799
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 2, NA, NA, 0.00007573242
6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, NA, NA, 0.00004077900
3, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, NA, NA, NA, NA, 0.00005243014
2, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, NA, NA, NA, NA, 0.00003495342
2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00017476712
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 10, NA, NA, 0.00010486027
3, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0.00017476712
2, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, NA, NA, NA, NA, 0.00004660457
5, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, NA, NA, NA, NA, 0.00012816256
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, NA, 9, NA, 0.00005243014
2, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0.00014563927
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, NA, NA, 3, 0.00008155799
2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0.00023884840
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 9, 0.00011068584
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, NA, 3, NA, 0.00004077900
5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, NA, NA, NA, NA, 0.00007573242
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, NA, NA, 0.00003495342
2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, NA, NA, NA, NA, 0.00031458082
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, NA, NA, 0.00009320913
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, NA, 2, NA, 0.00004660457
4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, NA, NA, 8, NA, 0.00003495342
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, NA, NA, 6, 0.00003495342
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 3, 0.00009903470
3, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, NA, NA, NA, NA, 0.00005243014
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, NA, NA, 9, 0.00005243014
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, NA, 7, NA, 0.00004660457
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, NA, 3, NA, 0.00005243014
3, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, NA, NA, NA, NA, 0.00004077900
4, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, NA, NA, NA, NA, 0.00023302283
3, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, NA, NA, NA, NA, 0.00004660457
3, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00004077900
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 5, NA, NA, 0.00008155799
2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00004660457
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 3, NA, NA, 0.00034953425
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, NA, NA, 8, 0.00003495342
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 2, NA, 0.00014563927
3, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, NA, NA, NA, NA, 0.00006990685
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 9, NA, NA, 0.00011068584
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 8, NA, NA, 0.00012233699
2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, NA, NA, NA, NA, 0.00004077900
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, NA, 6, NA, 0.00005243014
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 4, NA, NA, 0.00019224384
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, NA, 8, NA, 0.00004077900
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, NA, NA, 0.00005825571
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 3, NA, NA, 0.00003495342
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, NA, NA, 0.00004660457
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, NA, 8, NA, 0.00004077900
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 6, 0.00006408128
2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, NA, NA, NA, NA, 0.00004660457
2, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00006990685
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, NA, 3, NA, 0.00008738356
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 10, NA, NA, 0.00012233699
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, NA, NA, 0.00003495342
5, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, NA, NA, NA, NA, 0.00004660457
3, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, NA, NA, NA, NA, 0.00003495342
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, NA, 2, NA, 0.00005825571
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, NA, NA, 0.00007573242
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, NA, 2, NA, 0.00006990685
6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, NA, 2, NA, 0.00003495342
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 9, 0.00006408128
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 7, 0.00013981370
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, NA, NA, 0.00003495342
3, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00008155799
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 7, 0.00008155799
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, NA, 4, NA, 0.00004660457
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, NA, NA, 0.00004660457
4, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, NA, NA, NA, NA, 0.00003495342
3, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0.00006408128
3, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0.00016894155
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, NA, 7, NA, 0.00009903470
3, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, NA, NA, NA, NA, 0.00003495342
4, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, NA, NA, NA, NA, 0.00004077900
4, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00003495342
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, NA, NA, 0.00004660457
4, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, NA, NA, NA, NA, 0.00008155799
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, NA, NA, 0.00004077900
4, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, NA, NA, NA, NA, 0.00011068584
3, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0.00004077900
4, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00005825571
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, NA, NA, 0.00003495342
3, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, NA, NA, NA, NA, 0.00004660457
2, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00005243014
3, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, NA, NA, NA, NA, 0.00004660457
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, NA, 7, NA, 0.00003495342
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 9, 0.00005825571
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, NA, NA, 0.00005243014
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 8, 0.00007573242
4, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00003495342
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, NA, NA, 0.00003495342
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, NA, NA, NA, 0.00003495342
5, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, NA, NA, NA, NA, 0.00003495342
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 3, NA, NA, 0.00004660457
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 4, NA, NA, 0.00006408128
3, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, NA, NA, NA, NA, 0.00007573242
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, NA, NA, 0.00003495342
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, NA, NA, 6, 0.00004077900
3, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00003495342
5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00003495342
3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, NA, NA, NA, NA, 0.00008155799
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, NA, NA, 0.00005243014
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, NA, 5, NA, 0.00003495342
3, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, NA, NA, NA, NA, 0.00011068584
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, NA, 2, NA, 0.00009320913
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, NA, 8, NA, 0.00004660457
3, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, NA, NA, NA, NA, 0.00006408128
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 6, NA, NA, 0.00010486027
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 2, 0.00008155799
2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, NA, NA, NA, NA, 0.00006408128
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, NA, 4, NA, 0.00005243014
5, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, NA, NA, NA, NA, 0.00004660457
5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00003495342
6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 5, NA, NA, 0.00005243014
5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00004660457
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, NA, NA, 0.00006408128
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, NA, 8, NA, 0.00006990685
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 4, 0.00006990685
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, NA, NA, 6, 0.00005243014
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 8, 0.00009903470
4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00004660457
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, NA, NA, 0.00007573242
2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, NA, NA, NA, NA, 0.00006408128
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, NA, NA, 0.00004660457
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, NA, NA, 0.00004077900
3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, NA, NA, NA, 8, 0.00003495342
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, NA, NA, 3, 0.00004077900
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, NA, 7, NA, 0.00003495342
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, NA, NA, 0.00006408128
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 5, NA, NA, 0.00033205753
4, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00004660457
2, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, NA, NA, NA, NA, 0.00005243014
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, NA, NA, 9, 0.00004077900
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, NA, 4, NA, 0.00006408128
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, NA, 9, NA, 0.00007573242
6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 4, NA, NA, 0.00005243014
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, NA, 8, NA, 0.00008738356
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, NA, NA, 0.00004660457
1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, NA, NA, NA, NA, 0.00003495342
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 5, 0.00006408128
4, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00005243014
5, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00005825571
2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, NA, NA, NA, NA, 0.00006408128
5, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00005243014
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, NA, 8, NA, 0.00004077900
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, NA, NA, 0.00005243014
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, NA, NA, 0.00003495342
2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, NA, NA, NA, NA, 0.00006990685
3, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, NA, NA, NA, NA, 0.00004077900
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, NA, NA, 0.00005825571
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, NA, NA, 0.00003495342
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, NA, NA, 0.00008155799
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, NA, NA, 0.00009320913
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, NA, NA, 0.00003495342
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, NA, NA, 3, 0.00005825571
4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, NA, NA, NA, 0.00004077900
3, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, NA, NA, NA, NA, 0.00003495342
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, NA, NA, 9, 0.00006408128
2, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, NA, NA, NA, NA, 0.00004660457
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, NA, 2, NA, 0.00004077900
1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00004660457
3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, NA, NA, NA, NA, 0.00004077900
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, NA, NA, 0.00003495342
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, NA, NA, 0.00007573242
2, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, NA, NA, NA, NA, 0.00004660457
2, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, NA, NA, NA, NA, 0.00004660457
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, NA, 5, NA, 0.00008155799
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 8, 0.00006990685
2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, NA, NA, NA, NA, 0.00004077900
5, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00003495342
1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, NA, NA, NA, NA, 0.00004077900
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 8, 0.00016894155
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, NA, NA, 0.00005243014
4, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0.00004660457
4, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, NA, NA, NA, NA, 0.00005243014
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, NA, 7, NA, 0.00005825571
2, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00003495342
4, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, NA, NA, NA, NA, 0.00003495342
3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, NA, NA, NA, NA, 0.00011068584
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, NA, NA, 0.00004660457
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, NA, NA, 0.00008155799
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, NA, NA, 0.00006408128
2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, NA, NA, NA, NA, 0.00004660457
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, NA, 4, NA, 0.00006990685
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, NA, 2, NA, 0.00004077900
1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, NA, NA, NA, NA, 0.00004660457
2, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, NA, NA, NA, NA, 0.00014563927
2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, NA, NA, NA, NA, 0.00004077900
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, NA, NA, 4, 0.00004077900
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, NA, NA, 0.00005243014
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, NA, NA, 0.00004660457
2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, NA, NA, NA, NA, 0.00006408128
2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, NA, NA, NA, NA, 0.00004077900
2, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, NA, NA, NA, NA, 0.00004077900
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, NA, 3, NA, 0.00005243014
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, NA, NA, 0.00004077900
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, NA, 2, NA, 0.00005243014
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, NA, 6, NA, 0.00005243014
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, NA, NA, 7, 0.00004660457
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, NA, NA, 0.00003495342
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, NA, NA, 3, 0.00004660457
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, NA, NA, 0.00004077900
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 8, 8, 0.00003495342
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, NA, NA, 6, NA, 0.00003495342
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, NA, NA, 6, 0.00003495342
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, NA, NA, 0.00005243014
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, NA, NA, 7, 0.00004077900
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, NA, 6, NA, 0.00003495342
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, NA, 4, NA, 0.00003495342
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 3, 0.00012816256
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, NA, NA, 0.00005243014
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, NA, NA, 9, NA, 0.00005243014
2, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00003495342
5, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00006408128
3, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, NA, NA, NA, NA, 0.00005825571
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, NA, 3, NA, 0.00003495342
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, NA, 5, NA, 0.00005243014
3, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, NA, NA, NA, NA, 0.00004077900
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, NA, NA, 0.00004077900
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, NA, NA, 0.00003495342
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, NA, 3, NA, 0.00004077900
